file_path,dialect,speaker_id,Unnamed: 0,FileName,ShowName,FullFileLength,SegmentID,SegmentLength,SegmentStart,SegmentEnd,SpeakerAge,SpeakerGender,SpeakerDialect,Speaker,Environment,GroundTruthText,ProcessedText,Category,split
SADA_NAJ/6k_SHTV_47_3-seg_202_490-209_210.wav,SADA_NAJ,batch_1/6k_SHTV_47_3.wav:Speaker4متحدث,16103,batch_1/6k_SHTV_47_3.wav,خزنة,604.1199999999999,6k_SHTV_47_3-seg_202_490-209_210,6.719772698847748,202.48999999999967,209.2097726988476,Adult -- بالغ,Male,Najdi,Speaker4متحدث,Clean -- نظيف,يلا يمه يلا بسرعة ولا أقول لك استريحي  خلي  أمل أخف منك يلا يلا عزيزتي  أختي العزيزة أمل قومي حطينا غدا ,يلا يمه يلا بسرعة ولا اقول لك استريحي خلي امل اخف منك يلا يلا عزيزتي اختي العزيزة امل قومي حطينا غدا,كوميدي,train
SADA_NAJ/6k_SHTV_47_3-seg_23_906-26_991.wav,SADA_NAJ,batch_1/6k_SHTV_47_3.wav:Speaker2متحدث,16079,batch_1/6k_SHTV_47_3.wav,خزنة,604.1199999999999,6k_SHTV_47_3-seg_23_906-26_991,3.0858384566264085,23.90558181178493,26.99142026841134,Adult -- بالغ,Male,Najdi,Speaker2متحدث,Clean -- نظيف, أشوف أشوف النظام إللي ذبحتك فيه أشوف النظام.,اشوف اشوف النظام اللي ذبحتك فيه اشوف النظام,كوميدي,train
SADA_HIJ/6k_SHTV_49_0-seg_287_120-289_920.wav,SADA_HIJ,batch_1/6k_SHTV_49_0.wav:Speaker1متحدث,16216,batch_1/6k_SHTV_49_0.wav,خزنة,602.98,6k_SHTV_49_0-seg_287_120-289_920,2.8000487499999736,287.12,289.92004875,Adult -- بالغ,Male,Hijazi,Speaker1متحدث,Clean -- نظيف, شلون شايف نفسك؟ يعني مو التفاهم ما ينفع وياكم إنتوا.,شلون شايف نفسك يعني مو التفاهم ما ينفع وياكم انتوا,كوميدي,train
SADA_HIJ/6k_SHTV_49_0-seg_553_919-556_100.wav,SADA_HIJ,batch_1/6k_SHTV_49_0.wav:Speaker1متحدث,16278,batch_1/6k_SHTV_49_0.wav,خزنة,602.98,6k_SHTV_49_0-seg_553_919-556_100,2.1807708333334404,553.9192291666666,556.1,Adult -- بالغ,Male,Hijazi,Speaker1متحدث,Noisy -- ضوضاء, خذي هذا شوف من زاوية الباب.,خذي هذا شوف من زاوية الباب,كوميدي,train
SADA_HIJ/6k_SHTV_49_0-seg_543_788-548_414.wav,SADA_HIJ,batch_1/6k_SHTV_49_0.wav:Speaker2متحدث,16276,batch_1/6k_SHTV_49_0.wav,خزنة,602.98,6k_SHTV_49_0-seg_543_788-548_414,4.626161249999882,543.7876904166667,548.4138516666666,Adult -- بالغ,Female,Hijazi,Speaker2متحدث,Noisy -- ضوضاء,صقر الله يخليك تفهمني تقولي  احنا ليه قاعدين نقايس ترى والله العظيم طاحت.,صقر الله يخليك تفهمني تقولي احنا ليه قاعدين نقايس ترى والله العظيم طاحت,كوميدي,train
SADA_HIJ/6k_SHTV_49_0-seg_263_064-267_602.wav,SADA_HIJ,batch_1/6k_SHTV_49_0.wav:Speaker1متحدث,16210,batch_1/6k_SHTV_49_0.wav,خزنة,602.98,6k_SHTV_49_0-seg_263_064-267_602,4.538452083333311,263.063998125,267.6024502083333,Adult -- بالغ,Male,Hijazi,Speaker1متحدث,Noisy -- ضوضاء,لحظة لحظة لحظة لحظة بس، الحين أختي وخطيبتي هذول قاعدين. ,لحظة لحظة لحظة لحظة بس الحين اختي وخطيبتي هذول قاعدين,كوميدي,train
SADA_HIJ/6k_SHTV_49_0-seg_270_626-272_933.wav,SADA_HIJ,batch_1/6k_SHTV_49_0.wav:Speaker1متحدث,16211,batch_1/6k_SHTV_49_0.wav,خزنة,602.98,6k_SHTV_49_0-seg_270_626-272_933,2.3076875000000427,270.6255208333333,272.93320833333337,Adult -- بالغ,Male,Hijazi,Speaker1متحدث,Noisy -- ضوضاء, شباب إنتوا فاهمين فاهمين شباب فاهمين. ,شباب انتوا فاهمين فاهمين شباب فاهمين,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_524_130-527_500.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker5متحدث,16361,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_524_130-527_500,3.369915391406608,524.1299999999997,527.4999153914063,Adult -- بالغ,Male,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,فيصل يلا يوبا خلصك فيصل. فيصال,فيصل يلا يوبا خلصك فيصل فيصال,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_97_954-101_468.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker2متحدث,16306,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_97_954-101_468,3.5138817831964246,97.9537096161306,101.46759139932702,Adult -- بالغ,Male,Khaliji,Speaker2متحدث,Clean -- نظيف,أقول لو إنك تطلع برة مادام النفس عليك خضرا. ,اقول لو انك تطلع برة مادام النفس عليك خضرا,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_339_920-342_180.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker4متحدث,16341,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_339_920-342_180,2.259999999999991,339.9199999999996,342.1799999999996,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Clean -- نظيف,لا تخافين، ومدام شعري,لا تخافين ومدام شعري,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_282_948-285_410.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker4متحدث,16332,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_282_948-285_410,2.461696052168349,282.9483039478313,285.4099999999996,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Clean -- نظيف,شوفي ياخزنة، انتبهي. ,شوفي ياخزنة انتبهي,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_110_530-118_790.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker1متحدث,16310,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_110_530-118_790,8.259999999999991,110.52999999999976,118.78999999999974,Elderly -- كبير في السن,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,لا بارك الله في الشيطان، إيش دراه رحمة أكبرت واه الله لايخليك تكبر إيه والله.,لا بارك الله في الشيطان ايش دراه رحمة اكبرت واه الله لايخليك تكبر ايه والله,كوميدي,train
SADA_KHA/6k_SHTV_49_2-seg_119_960-124_530.wav,SADA_KHA,batch_1/6k_SHTV_49_2.wav:Speaker1متحدث,16311,batch_1/6k_SHTV_49_2.wav,خزنة,601.3599999999997,6k_SHTV_49_2-seg_119_960-124_530,4.570149411409688,119.95999999999958,124.53014941140928,Elderly -- كبير في السن,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,أه ها؟ ,اه ها,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_460_450-463_469.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker4متحدث,16446,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_460_450-463_469,3.0185722260642933,460.4499999999992,463.4685722260634,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء,أ-- قوم ويا ويا الباركود إللي أنت لابسه,ا قوم ويا ويا الباركود اللي انت لابسه,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_12_936-16_136.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker2متحدث,16373,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_12_936-16_136,3.2000030799713564,12.936359508585088,16.136362588556445,Elderly -- كبير في السن,Female,Khaliji,Speaker2متحدث,Noisy -- ضوضاء,وش فيك الحين تصرخ علي؟ أنا إيش كاري يا يمة,وش فيك الحين تصرخ علي انا ايش كاري يا يمة,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_52_482-57_596.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker2متحدث,16378,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_52_482-57_596,5.114290636739946,52.48158769823625,57.59587833497618,Elderly -- كبير في السن,Female,Khaliji,Speaker2متحدث,Clean -- نظيف,وتوكل على الله ولا تدور راسي وصك البيت ما هو بعندي وخميس عمك طلع من الصبح وراح,وتوكل على الله ولا تدور راسي وصك البيت ما هو بعندي وخميس عمك طلع من الصبح وراح,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_2_960-12_896.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker1متحدث,16372,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_2_960-12_896,9.936169758575405,2.9599999999993543,12.896169758574755,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Noisy -- ضوضاء,إيه تبين تذبحيني يمكن شلون ما تدرين معاي القلب شلون تقولين هالحتشي؟ ليش تعطينه، ليش تعطينه صك البيت ليه تبين تذبحيني يمة تبين تذبحيني؟ ,ايه تبين تذبحيني يمكن شلون ما تدرين معاي القلب شلون تقولين هالحتشي ليش تعطينه ليش تعطينه صك البيت ليه تبين تذبحيني يمة تبين تذبحيني,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_111_190-113_840.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker2متحدث,16385,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_111_190-113_840,2.6499999999998645,111.18999999999936,113.83999999999924,Elderly -- كبير في السن,Female,Khaliji,Speaker2متحدث,Noisy -- ضوضاء,يا الله بسترك يا رب يا الله، يارب بسترك,يا الله بسترك يا رب يا الله يارب بسترك,كوميدي,train
SADA_KHA/6k_SHTV_49_3-seg_371_550-374_953.wav,SADA_KHA,batch_1/6k_SHTV_49_3.wav:Speaker1متحدث,16427,batch_1/6k_SHTV_49_3.wav,خزنة,604.6099999999994,6k_SHTV_49_3-seg_371_550-374_953,3.40335669325674,371.5499999999995,374.9533566932562,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Noisy -- ضوضاء,يا عمي مبارك ترى أنا بشكيك ترى إذا ما حصلته بشكيك ترى,يا عمي مبارك ترى انا بشكيك ترى اذا ما حصلته بشكيك ترى,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_404_760-408_152.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker5متحدث,16558,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_404_760-408_152,3.3924525793071894,404.75999999999885,408.1524525793061,Adult -- بالغ,Female,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,#ايه يا وليدي أنا عطيت صك البيت حق عمك خميس,ايه يا وليدي انا عطيت صك البيت حق عمك خميس,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_41_270-43_470.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker2متحدث,16474,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_41_270-43_470,2.199999999999818,41.26999999999907,43.46999999999889,Adult -- بالغ,Male,Khaliji,Speaker2متحدث,Noisy -- ضوضاء,هذه آخر سنة لك تقول بطلع.,هذه اخر سنة لك تقول بطلع,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_297_545-301_020.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker4متحدث,16534,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_297_545-301_020,3.475455806309185,297.5445441936899,301.0199999999991,Young Adult -- مراهق,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء,ضحكت علي ليش تضحك علي أنا قرد لها تضحك عليه,ضحكت علي ليش تضحك علي انا قرد لها تضحك عليه,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_467_118-470_581.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker6متحدث,16574,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_467_118-470_581,3.463347410998722,467.1180852140423,470.581432625041,Adult -- بالغ,Male,Khaliji,Speaker6متحدث,Noisy -- ضوضاء,  #ايه أحررج عليه وعند الناس يا من شاف خميس شيرة,ايه احررج عليه وعند الناس يا من شاف خميس شيرة,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_393_204-397_720.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker5متحدث,16554,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_393_204-397_720,4.5162959925172,393.2037040074817,397.7199999999989,Adult -- بالغ,Female,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,#ايه يُمه إنت ما تعرف يا راعي فناتك زامن يكسر وزامن يبي فلوس.,ايه يمه انت ما تعرف يا راعي فناتك زامن يكسر وزامن يبي فلوس,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_377_147-380_204.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker5متحدث,16550,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_377_147-380_204,3.057171997446289,377.1471346104987,380.204306607945,Adult -- بالغ,Female,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,لا يُمه بس أحاتي أخوك صقر راح السوق ولا رجعلي الحين,لا يمه بس احاتي اخوك صقر راح السوق ولا رجعلي الحين,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_373_220-376_615.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker4متحدث,16549,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_373_220-376_615,3.3950712805122976,373.2199999999989,376.6150712805112,Young Adult -- مراهق,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء,يُمه إيش فيتش #ايه #ايه تكلمين نفستش إيش فيتش؟ إيش صاير؟,يمه ايش فيتش ايه ايه تكلمين نفستش ايش فيتش ايش صاير,كوميدي,train
SADA_KHA/6k_SHTV_49_4-seg_312_236-318_896.wav,SADA_KHA,batch_1/6k_SHTV_49_4.wav:Speaker4متحدث,16536,batch_1/6k_SHTV_49_4.wav,خزنة,612.809999999999,6k_SHTV_49_4-seg_312_236-318_896,6.659960934578635,312.2360413134418,318.8960022480204,Young Adult -- مراهق,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء, روحي روحي فكينا بس لو فوزي تشان غلب ماغلبوه فكينا صدج إنك ماتنعطين ويه يا أمل، قومي #ايه,روحي روحي فكينا بس لو فوزي تشان غلب ماغلبوه فكينا صدج انك ماتنعطين ويه يا امل قومي ايه,كوميدي,train
SADA_HIJ/6k_SHTV_50_0-seg_593_450-600_150.wav,SADA_HIJ,batch_1/6k_SHTV_50_0.wav:Speaker5متحدث,16700,batch_1/6k_SHTV_50_0.wav,خزنة,600.15,6k_SHTV_50_0-seg_593_450-600_150,6.699999999999932,593.45,600.15,Adult -- بالغ,Male,Hijazi,Speaker5متحدث,Clean -- نظيف,شلون ما تدري عن شي وإنت تاكل إنت وأخوك سوى وتسكنون تحت سقف واحد سوى شلون ما تدري يا عتيق.,شلون ما تدري عن شي وانت تاكل انت واخوك سوى وتسكنون تحت سقف واحد سوى شلون ما تدري يا عتيق,كوميدي,train
SADA_KHA/6k_SHTV_50_1-seg_215_740-223_780.wav,SADA_KHA,batch_1/6k_SHTV_50_1.wav:Speaker5متحدث,16730,batch_1/6k_SHTV_50_1.wav,خزنة,616.3300000000004,6k_SHTV_50_1-seg_215_740-223_780,8.039999999999964,215.74000000000035,223.7800000000003,Adult -- بالغ,Male,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,لا حول ولا قوة إلا بالله. إنا لله وإنا إليه راجعون. حسبنا الله على الشيطان لا حول ولا قنا,لا حول ولا قوة الا بالله انا لله وانا اليه راجعون حسبنا الله على الشيطان لا حول ولا قنا,كوميدي,train
SADA_NAJ/6k_SHTV_50_4-seg_432_400-435_460.wav,SADA_NAJ,batch_1/6k_SHTV_50_4.wav:Speaker5متحدث,16969,batch_1/6k_SHTV_50_4.wav,خزنة,605.3100000000004,6k_SHTV_50_4-seg_432_400-435_460,3.0599999999999445,432.40000000000055,435.46000000000055,Adult -- بالغ,Male,Najdi,Speaker5متحدث,Clean -- نظيف,سابع حق شخيري  السابع حق النوم,سابع حق شخيري السابع حق النوم,كوميدي,train
SADA_NAJ/6k_SHTV_51_0-seg_283_688-288_440.wav,SADA_NAJ,batch_1/6k_SHTV_51_0.wav:Speaker1متحدث,17084,batch_1/6k_SHTV_51_0.wav,خزنة,604.3,6k_SHTV_51_0-seg_283_688-288_440,4.752259704395158,283.68774029560484,288.44,Adult -- بالغ,Male,Najdi,Speaker1متحدث,Clean -- نظيف,   أنا إللي استخفيت أقول لك ادلف وجهي ادلف وروح أحسنلك ترى والله تشوف شي ما شفتو,انا اللي استخفيت اقول لك ادلف وجهي ادلف وروح احسنلك ترى والله تشوف شي ما شفتو,كوميدي,train
SADA_KHA/6k_SHTV_51_3-seg_461_420-465_300.wav,SADA_KHA,batch_1/6k_SHTV_51_3.wav:Speaker5متحدث,17333,batch_1/6k_SHTV_51_3.wav,خزنة,600.7799999999995,6k_SHTV_51_3-seg_461_420-465_300,3.880000000000109,461.4199999999994,465.2999999999995,Adult -- بالغ,Female,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,بس استحى وخايلة فضحتونا ما حد له صوت الفريش غير صوتنا إحنا,بس استحى وخايلة فضحتونا ما حد له صوت الفريش غير صوتنا احنا,كوميدي,train
SADA_KHA/6k_SHTV_51_3-seg_596_250-598_250.wav,SADA_KHA,batch_1/6k_SHTV_51_3.wav:Speaker5متحدث,17365,batch_1/6k_SHTV_51_3.wav,خزنة,600.7799999999995,6k_SHTV_51_3-seg_596_250-598_250,2.0,596.2499999999993,598.2499999999993,Adult -- بالغ,Female,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,عندك شيء عندك شيء تعايرني بعد,عندك شيء عندك شيء تعايرني بعد,كوميدي,train
SADA_KHA/6k_SHTV_51_3-seg_78_880-81_440.wav,SADA_KHA,batch_1/6k_SHTV_51_3.wav:Speaker3متحدث,17256,batch_1/6k_SHTV_51_3.wav,خزنة,600.7799999999995,6k_SHTV_51_3-seg_78_880-81_440,2.559999999999945,78.87999999999943,81.43999999999937,Adult -- بالغ,Male,Khaliji,Speaker3متحدث,Noisy -- ضوضاء,ساعات ساعات,ساعات ساعات,كوميدي,train
SADA_KHA/6k_SHTV_51_3-seg_227_710-229_850.wav,SADA_KHA,batch_1/6k_SHTV_51_3.wav:Speaker4متحدث,17293,batch_1/6k_SHTV_51_3.wav,خزنة,600.7799999999995,6k_SHTV_51_3-seg_227_710-229_850,2.1400000000001,227.70999999999933,229.84999999999943,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء,طيحت سر كبير يا عمي خميس,طيحت سر كبير يا عمي خميس,كوميدي,train
SADA_KHA/6k_SHTV_52_0-seg_569_330-576_880.wav,SADA_KHA,batch_1/6k_SHTV_52_0.wav:Speaker5متحدث,17542,batch_1/6k_SHTV_52_0.wav,خزنة,612.9,6k_SHTV_52_0-seg_569_330-576_880,7.549999999999954,569.33,576.88,Adult -- بالغ,Male,Khaliji,Speaker5متحدث,Clean -- نظيف,نفتح دكانك انت احمد ربك إن الأطفال ما ماتوا وزين أن أولياء أمورهم تنازلوا والله كانت رحت في داهية.,نفتح دكانك انت احمد ربك ان الاطفال ما ماتوا وزين ان اولياء امورهم تنازلوا والله كانت رحت في داهية,كوميدي,train
SADA_KHA/6k_SHTV_52_0-seg_582_110-585_500.wav,SADA_KHA,batch_1/6k_SHTV_52_0.wav:Speaker6متحدث,17544,batch_1/6k_SHTV_52_0.wav,خزنة,612.9,6k_SHTV_52_0-seg_582_110-585_500,3.3899999999999864,582.11,585.5,Adult -- بالغ,Male,Khaliji,Speaker6متحدث,Clean -- نظيف,لا توجع قلبي يا حضرة المراقب لا توجع قلبي,لا توجع قلبي يا حضرة المراقب لا توجع قلبي,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_291_640-294_460.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker4متحدث,17586,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_291_640-294_460,2.82000000000005,291.64,294.46000000000004,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Noisy -- ضوضاء,بس المشكلة مو هنا المشكلة في أخوي صقر يا فيصل.,بس المشكلة مو هنا المشكلة في اخوي صقر يا فيصل,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_368_240-370_670.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker6متحدث,17604,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999998,6k_SHTV_52_1-seg_368_240-370_670,2.430000000000064,368.24,370.6700000000001,Adult -- بالغ,Female,Khaliji,Speaker6متحدث,Clean -- نظيف,تزوج. اف,تزوج اف,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_10_710-12_810.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker2متحدث,17548,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_10_710-12_810,2.0999771192645653,10.709891044116931,12.809868163381497,Adult -- بالغ,Male,Khaliji,Speaker2متحدث,Clean -- نظيف,في غيرك بعد بالحارة يبيع حلوة قديمة,في غيرك بعد بالحارة يبيع حلوة قديمة,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_80_010-82_630.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker1متحدث,17555,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_80_010-82_630,2.6200000000000045,80.00999999999999,82.63,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,كل الجيران تصيح منهم جرب جرب,كل الجيران تصيح منهم جرب جرب,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_416_913-420_310.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker4متحدث,17618,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_416_913-420_310,3.3974669979044165,416.9125330020957,420.31000000000006,Adult -- بالغ,Male,Khaliji,Speaker4متحدث,Clean -- نظيف,لا مو أهلين صقر حسن صقر ألو,لا مو اهلين صقر حسن صقر الو,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_84_467-95_170.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker1متحدث,17557,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_84_467-95_170,10.703344955294298,84.46665504470577,95.17000000000009,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,إيه لا ولو هو كده بس يا طويل العمر فيهم جرب جرب كثير وكل اهل الفريق متأذين منهم ايه,ايه لا ولو هو كده بس يا طويل العمر فيهم جرب جرب كثير وكل اهل الفريق متاذين منهم ايه,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_400_367-402_920.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker3متحدث,17614,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_400_367-402_920,2.5527417581021155,400.367258241898,402.9200000000001,Adult -- بالغ,Male,Khaliji,Speaker3متحدث,Clean -- نظيف,هاا مادري شو مسوي ها ها ,هاا مادري شو مسوي ها ها,كوميدي,train
SADA_KHA/6k_SHTV_52_1-seg_302_200-308_150.wav,SADA_KHA,batch_1/6k_SHTV_52_1.wav:Speaker5متحدث,17589,batch_1/6k_SHTV_52_1.wav,خزنة,613.6899999999999,6k_SHTV_52_1-seg_302_200-308_150,5.949998765122757,302.2000012348772,308.15,Adult -- بالغ,Male,Khaliji,Speaker5متحدث,Noisy -- ضوضاء,هذا أخوك صقر مثل أبوي يشبه أبوي بكل شيء عصبي وأناني مول ما يحب إلا نفسه.,هذا اخوك صقر مثل ابوي يشبه ابوي بكل شيء عصبي واناني مول ما يحب الا نفسه,كوميدي,train
SADA_KHA/6k_SHTV_52_3-seg_164_490-171_085.wav,SADA_KHA,batch_1/6k_SHTV_52_3.wav:Speaker6متحدث,17806,batch_1/6k_SHTV_52_3.wav,خزنة,614.2700000000004,6k_SHTV_52_3-seg_164_490-171_085,6.595000856109351,164.4900000000007,171.08500085611004,Adult -- بالغ,Female,Khaliji,Speaker6متحدث,Clean -- نظيف,خلف الله عليك، أنا من وين لي الشيكات أنا من وين لي أصرف عليكم إلا أقول أنت موبصاحي ما أدري إيش فيك ,خلف الله عليك انا من وين لي الشيكات انا من وين لي اصرف عليكم الا اقول انت موبصاحي ما ادري ايش فيك,كوميدي,train
SADA_KHA/6k_SHTV_52_3-seg_103_587-105_712.wav,SADA_KHA,batch_1/6k_SHTV_52_3.wav:Speaker5متحدث,17794,batch_1/6k_SHTV_52_3.wav,خزنة,614.2700000000004,6k_SHTV_52_3-seg_103_587-105_712,2.124997089227463,103.58725776158578,105.71225485081324,Adult -- بالغ,Male,Khaliji,Speaker5متحدث,Clean -- نظيف, وأنا بعد ماني بسيط,وانا بعد ماني بسيط,كوميدي,train
SADA_KHA/6k_SHTV_52_3-seg_201_750-205_920.wav,SADA_KHA,batch_1/6k_SHTV_52_3.wav:Speaker1متحدث,17814,batch_1/6k_SHTV_52_3.wav,خزنة,614.2700000000004,6k_SHTV_52_3-seg_201_750-205_920,4.169999999999845,201.75000000000068,205.92000000000053,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,شوفي عاد أحسن لك إنكبي ولا ترى والله بعطيك كف بكسر ضروسك.,شوفي عاد احسن لك انكبي ولا ترى والله بعطيك كف بكسر ضروسك,كوميدي,train
SADA_KHA/6k_SHTV_52_3-seg_207_040-209_150.wav,SADA_KHA,batch_1/6k_SHTV_52_3.wav:Speaker2متحدث,17815,batch_1/6k_SHTV_52_3.wav,خزنة,614.2700000000004,6k_SHTV_52_3-seg_207_040-209_150,2.1099999999999,207.04000000000065,209.1500000000005,Adult -- بالغ,Male,Khaliji,Speaker2متحدث,Clean -- نظيف,الظاهر أخوك اللي استجن استجن.,الظاهر اخوك اللي استجن استجن,كوميدي,train
SADA_KHA/6k_SHTV_52_3-seg_117_825-121_650.wav,SADA_KHA,batch_1/6k_SHTV_52_3.wav:Speaker1متحدث,17797,batch_1/6k_SHTV_52_3.wav,خزنة,614.2700000000004,6k_SHTV_52_3-seg_117_825-121_650,3.825000034244298,117.82499996575623,121.65000000000056,Adult -- بالغ,Male,Khaliji,Speaker1متحدث,Clean -- نظيف,هيه هيه ه طبعا طبعا روحي له روحي,هيه هيه ه طبعا طبعا روحي له روحي,كوميدي,train
