clip_id,speaker,dialect,show_name,duration
6k_v_SBA_1392_0-seg_591_470-595_700,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,4.230000000000018
6k_v_SBA_1392_0-seg_598_920-604_510,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,5.590000000000032
6k_v_SBA_1392_0-seg_264_313-268_487,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,4.173487875914418
6k_v_SBA_1392_0-seg_270_900-273_000,batch_3/6k_v_SBA_1392_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.1000000000000227
6k_v_SBA_1397_1-seg_149_287-152_123,batch_3/6k_v_SBA_1397_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.836079799979217
6k_v_SBA_1397_1-seg_246_060-248_290,batch_3/6k_v_SBA_1397_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.230000000000018
6k_v_SBA_1397_1-seg_126_125-133_950,batch_3/6k_v_SBA_1397_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,7.82533321179281
6k_v_SBA_1397_1-seg_460_441-463_341,batch_3/6k_v_SBA_1397_1.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.900069408271748
6k_v_SBA_1445_2-seg_521_450-524_470,batch_3/6k_v_SBA_1445_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.0199873467726093
6k_v_SBA_1445_2-seg_26_291-30_779,batch_3/6k_v_SBA_1445_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.4875886390571536
6k_v_SBA_1445_2-seg_66_308-72_708,batch_3/6k_v_SBA_1445_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,6.399973185213554
6k_v_SBA_1445_2-seg_298_762-301_862,batch_3/6k_v_SBA_1445_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,3.0999870115878707
6k_v_SBA_1445_2-seg_547_323-549_483,batch_3/6k_v_SBA_1445_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.159990950009501
6k_v_SBA_1445_2-seg_446_256-449_853,batch_3/6k_v_SBA_1445_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,3.597125487307665
6k_v_SBA_1445_2-seg_309_370-312_245,batch_3/6k_v_SBA_1445_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.874987954295136
6k_v_SBA_1445_2-seg_377_026-382_126,batch_3/6k_v_SBA_1445_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,5.099978631967076
6k_v_SBA_1446_0-seg_240_447-255_279,batch_3/6k_v_SBA_1446_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,14.831130995557174
6k_v_SBA_1446_0-seg_373_618-377_818,batch_3/6k_v_SBA_1446_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,4.199528725314167
6k_v_SBA_1446_0-seg_296_717-299_897,batch_3/6k_v_SBA_1446_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,3.179643177737887
6k_v_SBA_1446_0-seg_260_600-263_733,batch_3/6k_v_SBA_1446_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,3.132868120409853
6k_v_SBA_1446_0-seg_310_031-312_771,batch_3/6k_v_SBA_1446_0.wav:Speaker3متحدث,SADA_HIJ,حكايات بابا فرحان,2.7396925493716253
6k_v_SBA_1526_1-seg_38_860-42_280,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,3.420000884483855
6k_v_SBA_1526_1-seg_78_520-80_810,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,2.289999999999964
6k_v_SBA_1526_1-seg_475_700-477_710,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,2.009999999999991
6k_v_SBA_1526_1-seg_494_240-496_470,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,2.230000000000018
6k_v_SBA_1526_1-seg_1_760-14_090,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,12.33000000000004
6k_v_SBA_1526_1-seg_498_980-502_260,batch_3/6k_v_SBA_1526_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,3.2799999999999727
6k_v_SBA_1529_3-seg_576_210-579_330,batch_3/6k_v_SBA_1529_3.wav:Speaker6متحدث,SADA_HIJ,عندما تغيب الحقيقة,3.1200000000003456
6k_v_SBA_1529_3-seg_570_250-572_630,batch_3/6k_v_SBA_1529_3.wav:Speaker6متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.380000000000109
6k_v_SBA_1529_3-seg_344_160-346_230,batch_3/6k_v_SBA_1529_3.wav:Speaker6متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.069999999999709
6k_v_SBA_1529_3-seg_306_940-311_050,batch_3/6k_v_SBA_1529_3.wav:Speaker6متحدث,SADA_HIJ,عندما تغيب الحقيقة,4.110000000000127
6k_v_SBA_1548_0-seg_454_390-457_100,batch_3/6k_v_SBA_1548_0.wav:Speaker4متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.7100000000000364
6k_v_SBA_1548_0-seg_464_800-467_370,batch_3/6k_v_SBA_1548_0.wav:Speaker4متحدث,SADA_HIJ,عندما تغيب الحقيقة,2.569999999999993
6k_v_SBA_1548_0-seg_388_225-392_170,batch_3/6k_v_SBA_1548_0.wav:Speaker4متحدث,SADA_HIJ,عندما تغيب الحقيقة,3.945233374666543
6k_v_SBA_1548_0-seg_417_940-422_821,batch_3/6k_v_SBA_1548_0.wav:Speaker4متحدث,SADA_HIJ,عندما تغيب الحقيقة,4.88085820273426
6k_v_SBA_156_1-seg_408_090-410_302,batch_3/6k_v_SBA_156_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.2120014297637454
6k_v_SBA_156_1-seg_233_190-237_740,batch_3/6k_v_SBA_156_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.550000000000068
6k_v_SBA_156_1-seg_414_990-421_730,batch_3/6k_v_SBA_156_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.740000000000009
6k_v_SBA_156_1-seg_384_000-388_969,batch_3/6k_v_SBA_156_1.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,4.968790497733039
6k_v_SBA_1633_0-seg_573_440-577_770,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,4.329999999999927
6k_v_SBA_1633_0-seg_280_130-282_700,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,2.569999999999993
6k_v_SBA_1633_0-seg_251_330-255_160,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,3.829999999999984
6k_v_SBA_1633_0-seg_357_570-362_780,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,5.20999999999998
6k_v_SBA_1633_0-seg_421_910-424_788,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,2.8780641801033084
6k_v_SBA_1633_0-seg_317_600-321_080,batch_3/6k_v_SBA_1633_0.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,3.4799999999999613
6k_v_SBA_1656_1-seg_358_770-365_443,batch_3/6k_v_SBA_1656_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,6.672701427895333
6k_v_SBA_1656_1-seg_201_660-212_730,batch_3/6k_v_SBA_1656_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,11.07000000000005
6k_v_SBA_1656_1-seg_317_442-322_262,batch_3/6k_v_SBA_1656_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,4.819583908839832
6k_v_SBA_1656_1-seg_272_208-278_696,batch_3/6k_v_SBA_1656_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,6.487987835511092
6k_v_SBA_1656_1-seg_443_060-453_023,batch_3/6k_v_SBA_1656_1.wav:Speaker1متحدث,SADA_HIJ,طاش ما طاش,9.962796327878207
6k_v_SBA_1672_2-seg_280_050-284_200,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.150000000000091
6k_v_SBA_1672_2-seg_247_890-252_870,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.980000000000018
6k_v_SBA_1672_2-seg_432_090-441_530,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,9.440000000000056
6k_v_SBA_1672_2-seg_405_820-411_620,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,5.7999999999999545
6k_v_SBA_1672_2-seg_183_540-187_250,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,3.710000000000037
6k_v_SBA_1672_2-seg_285_070-287_720,batch_3/6k_v_SBA_1672_2.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.650000000000091
6k_v_SBA_1724_1-seg_519_500-526_960,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,7.460000000000036
6k_v_SBA_1724_1-seg_471_240-473_720,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,2.480000000000018
6k_v_SBA_1724_1-seg_512_930-518_360,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,5.429999999999836
6k_v_SBA_1724_1-seg_474_470-477_170,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,2.7000000000000446
6k_v_SBA_1724_1-seg_397_300-404_530,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,7.230000000000018
6k_v_SBA_1724_1-seg_479_920-488_770,batch_3/6k_v_SBA_1724_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,8.849999999999909
6k_v_SBA_1755_2-seg_126_341-128_474,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.133097747048339
6k_v_SBA_1755_2-seg_14_610-29_497,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,14.886658845256228
6k_v_SBA_1755_2-seg_81_811-87_820,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.009336309262679
6k_v_SBA_1755_2-seg_100_160-106_640,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,6.479284406659289
6k_v_SBA_1755_2-seg_3_825-11_100,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,7.274875783648998
6k_v_SBA_1755_2-seg_170_239-177_939,batch_3/6k_v_SBA_1755_2.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,7.699149680752498
6k_v_SBA_1832_0-seg_475_510-477_930,batch_3/6k_v_SBA_1832_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,2.420000000000016
6k_v_SBA_1832_0-seg_229_523-237_142,batch_3/6k_v_SBA_1832_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,7.619121763571059
6k_v_SBA_1832_0-seg_552_140-554_200,batch_3/6k_v_SBA_1832_0.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.060000000000059
6k_v_SBA_1832_0-seg_600_300-602_870,batch_3/6k_v_SBA_1832_0.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.57000000000005
6k_v_SBA_1832_0-seg_402_680-405_840,batch_3/6k_v_SBA_1832_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,3.159999999999968
6k_v_SBA_1832_0-seg_344_983-353_654,batch_3/6k_v_SBA_1832_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,8.671769150811656
6k_v_SBA_1832_0-seg_497_709-501_425,batch_3/6k_v_SBA_1832_0.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,3.7162383055037935
6k_v_SBA_1832_0-seg_454_380-466_340,batch_3/6k_v_SBA_1832_0.wav:Speaker2متحدث,SADA_HIJ,حكايات بابا فرحان,11.95999999999998
6k_v_SBA_1832_0-seg_548_570-551_450,batch_3/6k_v_SBA_1832_0.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.8799999999999955
6k_v_SBA_1845_1-seg_173_010-178_020,batch_3/6k_v_SBA_1845_1.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,5.0102350600390935
6k_v_SBA_1845_1-seg_239_620-242_620,batch_3/6k_v_SBA_1845_1.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,3.0
6k_v_SBA_1845_1-seg_125_440-128_072,batch_3/6k_v_SBA_1845_1.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.6319713312137765
6k_v_SBA_1845_1-seg_230_183-235_749,batch_3/6k_v_SBA_1845_1.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,5.565732023177873
6k_v_SBA_1862_0-seg_466_020-468_570,batch_3/6k_v_SBA_1862_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,2.550000000000012
6k_v_SBA_1862_0-seg_495_363-500_410,batch_3/6k_v_SBA_1862_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,5.046617087716072
6k_v_SBA_1862_0-seg_524_379-529_260,batch_3/6k_v_SBA_1862_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,4.88124623354679
6k_v_SBA_1862_0-seg_473_016-476_449,batch_3/6k_v_SBA_1862_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,3.4331874295642137
6k_v_SBA_1862_0-seg_504_027-507_830,batch_3/6k_v_SBA_1862_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,3.80345515589778
6k_v_SBA_1869_0-seg_575_570-582_160,batch_3/6k_v_SBA_1869_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,6.589862016026814
6k_v_SBA_1869_0-seg_612_950-617_590,batch_3/6k_v_SBA_1869_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,4.640104615299947
6k_v_SBA_1869_0-seg_550_218-553_868,batch_3/6k_v_SBA_1869_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,3.650069893842669
6k_v_SBA_1869_0-seg_563_018-568_970,batch_3/6k_v_SBA_1869_0.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,5.951850987222656
6k_v_SBA_1899_0-seg_417_422-419_722,batch_3/6k_v_SBA_1899_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.300109549256547
6k_v_SBA_1899_0-seg_436_120-438_959,batch_3/6k_v_SBA_1899_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.83865921236054
6k_v_SBA_1899_0-seg_402_370-404_700,batch_3/6k_v_SBA_1899_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.329992855483283
6k_v_SBA_1899_0-seg_389_179-392_880,batch_3/6k_v_SBA_1899_0.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.700176231412684
6k_v_SBA_20_1-seg_601_070-607_370,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,6.299556648562998
6k_v_SBA_20_1-seg_595_470-597_890,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.420047937064851
6k_v_SBA_20_1-seg_218_660-223_310,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,4.649973852509987
6k_v_SBA_20_1-seg_107_543-111_103,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,3.56007051898807
6k_v_SBA_20_1-seg_577_310-582_680,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,5.369879563076439
6k_v_SBA_20_1-seg_137_023-139_923,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,2.9000574452430783
6k_v_SBA_20_1-seg_552_730-556_322,batch_4/6k_v_SBA_20_1.wav:Speaker4متحدث,SADA_HIJ,حكايات بابا فرحان,3.592348880421355
6k_v_SBA_285_1-seg_584_040-586_140,batch_4/6k_v_SBA_285_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,2.09998625222579
6k_v_SBA_285_1-seg_569_065-573_162,batch_4/6k_v_SBA_285_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,4.096712409892461
6k_v_SBA_285_1-seg_130_271-136_330,batch_4/6k_v_SBA_285_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,6.059960327851684
6k_v_SBA_285_1-seg_264_706-267_036,batch_4/6k_v_SBA_285_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,2.330430139356963
6k_v_SBA_285_1-seg_212_067-215_485,batch_4/6k_v_SBA_285_1.wav:Speaker4متحدث,SADA_HIJ,طاش ما طاش,3.417975670748689
6k_v_SBA_335_2-seg_241_460-248_210,batch_4/6k_v_SBA_335_2.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,6.75
6k_v_SBA_335_2-seg_180_941-190_670,batch_4/6k_v_SBA_335_2.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,9.729090116174632
6k_v_SBA_335_2-seg_248_940-260_908,batch_4/6k_v_SBA_335_2.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,11.967674430838995
6k_v_SBA_335_2-seg_373_042-376_314,batch_4/6k_v_SBA_335_2.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,3.27273315829018
6k_v_SBA_338_2-seg_384_495-386_768,batch_4/6k_v_SBA_338_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.272738203607389
6k_v_SBA_338_2-seg_340_085-342_348,batch_4/6k_v_SBA_338_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,2.263647250792985
6k_v_SBA_338_2-seg_256_500-264_815,batch_4/6k_v_SBA_338_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,8.314540426340727
6k_v_SBA_338_2-seg_419_642-424_787,batch_4/6k_v_SBA_338_2.wav:Speaker6متحدث,SADA_HIJ,حكايات بابا فرحان,5.145479292967252
6k_v_SBA_346_1-seg_369_680-374_162,batch_4/6k_v_SBA_346_1.wav:Speaker3متحدث,SADA_HIJ,قلوب من ورق,4.48164243857309
6k_v_SBA_346_1-seg_394_380-405_720,batch_4/6k_v_SBA_346_1.wav:Speaker3متحدث,SADA_HIJ,قلوب من ورق,11.340000000000032
6k_v_SBA_346_1-seg_410_050-415_447,batch_4/6k_v_SBA_346_1.wav:Speaker3متحدث,SADA_HIJ,قلوب من ورق,5.397174976868541
6k_v_SBA_346_1-seg_380_133-382_562,batch_4/6k_v_SBA_346_1.wav:Speaker3متحدث,SADA_HIJ,قلوب من ورق,2.428638840341307
6k_v_SBA_34_0-seg_507_560-519_950,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,12.390000000000043
6k_v_SBA_34_0-seg_244_550-255_960,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,11.410012281817105
6k_v_SBA_34_0-seg_390_280-393_610,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.3299757975956936
6k_v_SBA_34_0-seg_595_260-604_820,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,9.56000000000006
6k_v_SBA_34_0-seg_542_550-553_750,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,11.19993208877588
6k_v_SBA_34_0-seg_499_360-503_540,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,4.180000000000007
6k_v_SBA_34_0-seg_459_930-465_410,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,5.480000000000018
6k_v_SBA_34_0-seg_420_870-431_900,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,11.030019506415442
6k_v_SBA_34_0-seg_450_130-455_300,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,5.170000000000017
6k_v_SBA_34_0-seg_273_444-276_400,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.9560473238846043
6k_v_SBA_34_0-seg_586_650-588_900,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.25
6k_v_SBA_34_0-seg_385_450-387_490,batch_4/6k_v_SBA_34_0.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.039976158825596
6k_v_SBA_362_0-seg_527_283-534_630,batch_4/6k_v_SBA_362_0.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,7.347100366812015
6k_v_SBA_362_0-seg_407_430-412_250,batch_4/6k_v_SBA_362_0.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,4.819999999999993
6k_v_SBA_362_0-seg_441_570-445_464,batch_4/6k_v_SBA_362_0.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,3.893693831403766
6k_v_SBA_362_0-seg_463_680-466_050,batch_4/6k_v_SBA_362_0.wav:Speaker6متحدث,SADA_HIJ,طاش ما طاش,2.3700000000000045
6k_v_SBA_37_2-seg_322_400-325_740,batch_4/6k_v_SBA_37_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.339999999999918
6k_v_SBA_37_2-seg_347_350-349_350,batch_4/6k_v_SBA_37_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.0
6k_v_SBA_37_2-seg_220_990-223_430,batch_4/6k_v_SBA_37_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.4400000000000546
6k_v_SBA_37_2-seg_166_670-168_790,batch_4/6k_v_SBA_37_2.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,2.119999999999891
6k_v_SBA_398_1-seg_88_570-91_790,batch_4/6k_v_SBA_398_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.2199999999999136
6k_v_SBA_398_1-seg_122_250-127_270,batch_4/6k_v_SBA_398_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,5.019999999999982
6k_v_SBA_398_1-seg_1_020-5_330,batch_4/6k_v_SBA_398_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.310000000000059
6k_v_SBA_398_1-seg_116_840-121_620,batch_4/6k_v_SBA_398_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,4.779999999999973
6k_v_SBA_398_1-seg_84_170-87_640,batch_4/6k_v_SBA_398_1.wav:Speaker1متحدث,SADA_HIJ,حكايات بابا فرحان,3.4699999999999136
6k_v_SBA_413_1-seg_459_180-465_600,batch_4/6k_v_SBA_413_1.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,6.419999999999845
6k_v_SBA_413_1-seg_432_710-438_600,batch_4/6k_v_SBA_413_1.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,5.889999999999873
6k_v_SBA_413_1-seg_448_740-452_490,batch_4/6k_v_SBA_413_1.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,3.75
6k_v_SBA_413_1-seg_466_260-468_780,batch_4/6k_v_SBA_413_1.wav:Speaker3متحدث,SADA_HIJ,طاش ما طاش,2.519999999999982
6k_v_SBA_423_0-seg_506_060-510_780,batch_4/6k_v_SBA_423_0.wav:Speaker1متحدث,SADA_HIJ,عائلة الدكتور سعود,4.7199999999999696
6k_v_SBA_423_0-seg_184_920-188_940,batch_4/6k_v_SBA_423_0.wav:Speaker1متحدث,SADA_HIJ,عائلة الدكتور سعود,4.020000000000009
6k_v_SBA_423_0-seg_393_690-396_900,batch_4/6k_v_SBA_423_0.wav:Speaker1متحدث,SADA_HIJ,عائلة الدكتور سعود,3.2099999999999795
6k_v_SBA_423_0-seg_404_050-408_330,batch_4/6k_v_SBA_423_0.wav:Speaker1متحدث,SADA_HIJ,عائلة الدكتور سعود,4.279999999999974
6k_v_SBA_423_0-seg_164_520-166_830,batch_4/6k_v_SBA_423_0.wav:Speaker1متحدث,SADA_HIJ,عائلة الدكتور سعود,2.3100000000000023
6k_v_SBA_452_1-seg_86_900-88_910,batch_4/6k_v_SBA_452_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.0100000000001046
6k_v_SBA_452_1-seg_541_640-545_030,batch_4/6k_v_SBA_452_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,3.3899803989670545
6k_v_SBA_452_1-seg_309_430-316_910,batch_4/6k_v_SBA_452_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,7.480000000000018
6k_v_SBA_452_1-seg_329_897-331_924,batch_4/6k_v_SBA_452_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,2.0266834991920746
6k_v_SBA_452_1-seg_321_047-327_447,batch_4/6k_v_SBA_452_1.wav:Speaker2متحدث,SADA_HIJ,طاش ما طاش,6.400053155343471
6k_v_SBA_456_1-seg_253_550-256_510,batch_4/6k_v_SBA_456_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,2.9599999999999227
6k_v_SBA_456_1-seg_270_909-274_940,batch_4/6k_v_SBA_456_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,4.031301295542676
6k_v_SBA_456_1-seg_330_227-335_268,batch_4/6k_v_SBA_456_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,5.040863880689642
6k_v_SBA_456_1-seg_257_080-262_700,batch_4/6k_v_SBA_456_1.wav:Speaker5متحدث,SADA_HIJ,حكايات بابا فرحان,5.6200000000000045
6k_v_SBA_479_0-seg_108_120-120_344,batch_4/6k_v_SBA_479_0.wav:Speaker1متحدث,SADA_HIJ,شيكات,12.223908547656208
6k_v_SBA_479_0-seg_243_455-256_416,batch_4/6k_v_SBA_479_0.wav:Speaker1متحدث,SADA_HIJ,شيكات,12.961583871220167
6k_v_SBA_479_0-seg_570_124-575_810,batch_4/6k_v_SBA_479_0.wav:Speaker1متحدث,SADA_HIJ,شيكات,5.685622730478258
6k_v_SBA_479_0-seg_468_669-476_719,batch_4/6k_v_SBA_479_0.wav:Speaker1متحدث,SADA_HIJ,شيكات,8.0492812931397
6k_v_SBA_479_0-seg_142_575-152_640,batch_4/6k_v_SBA_479_0.wav:Speaker1متحدث,SADA_HIJ,شيكات,10.06547541789206
